date,ETF_Attention_Index,Stock_Attention_Index,Dividend_Attention_Index,Beginner_Attention_Index,Macro_Attention_Index,Tech_Attention_Index,Total_Volume_norm
2024-06-02,0.2693292531625763,0.2669280923746775,0.4223275312236406,0.8539644163152391,0.1296637853254121,0.5644097904948755,0.7995476024829195
2024-06-09,0.0716157313748632,0.05733092713140014,0.3300297094500005,0.5092549226162062,0.3640162541930053,0.2574442929455365,-0.5736155572698634
2024-06-16,0.3801829068099492,1.072510621713759,0.5779966661778525,1.072300691506934,-0.01623984186114347,0.5647274303409825,0.18556899708859761
2024-06-23,0.08590136092113396,0.2888768879029236,-0.07798096520671124,0.6476117498279484,-0.3734779216795419,-0.2860992066136223,0.5809350888516083
2024-06-30,0.457730934438075,0.5884364507090633,0.8698820869224033,0.7197455240159807,-0.1534976434485718,0.4769322482279979,0.37610972136366144
2024-07-07,0.4950865017415339,1.347954173541775,1.09735845976447,0.9964242509735299,0.0881383956423287,0.240354246218178,0.8585014936004434
2024-07-14,0.5213281672261182,2.342151618662485,0.8817000344004498,0.5286245641258283,0.2006321596832889,1.464310407152967,0.5954865833105779
2024-07-21,-0.6429497844909421,0.520422848674447,-0.8635698525368449,-0.179684438699992,-0.437294463792271,-0.1324576379158993,1.7560081089570923
2024-07-28,0.4524425435858765,0.8638800025370791,0.248796858459296,-0.2750647480944799,0.6698484996295899,1.2002895811218,-0.4351832515273796
2024-08-04,1.678033809924755,2.775571170087979,1.100413635458789,0.360503075109755,1.58966957067303,1.336841103092164,2.409181501772066
2024-08-11,0.3719611612671953,0.6663408427828638,0.3941530465236069,0.1336787932266512,0.7392141412077946,-0.04498009564902176,1.5198048021488355
2024-08-18,-0.6522214344105283,0.1791329102616929,-0.3709452569207416,-0.4755351728836075,0.3628654173502589,0.8271600571416151,0.08986306898347647
2024-08-25,-0.4768775781881794,0.1911909157507549,-0.560147204070589,-0.2395805514096065,-0.09855798214476252,0.7613136705568767,-0.9491975661097705
2024-09-01,-0.403074486030479,-0.2050880731409563,-0.1229783001928895,-0.7009470096160495,0.2811124102755007,0.5899467754395814,-0.9320606931517165
2024-09-08,-0.1890105563096965,-0.2390948741582644,-0.4401686232509717,-0.7076342910313215,0.361911541396278,-0.06724653102337481,0.17874151777875805
2024-09-15,-0.4950702380205368,-0.7702003977359276,-0.5220807932035486,-0.5065779518331632,1.575622470892117,-0.6372799350655606,-0.9918236086978315
2024-09-22,-0.3093127521711373,0.1033957336377703,-0.3756457341697582,-0.2699311276229682,0.03036305603374469,0.3229730396841679,-0.9679282306511711
2024-09-29,-1.172615021289071,-0.9139511763944664,-0.9309623240045608,-1.054504851107668,-0.2758221642524326,-0.1812139777732794,-0.006015492313279447
2024-10-06,-0.5090972616419207,-0.504647635947096,-0.5480248310334611,-0.4076456219352224,-0.2028483943294615,-0.702808681804192,-1.1133109419826406
2024-10-13,0.2339886776489324,1.183221145421587,-0.1570048380425817,-0.036970551267688,-0.5041392058923239,1.091180883172783,-1.0964411767107778
2024-10-20,-0.1552474174741821,0.3108256834311697,-0.459109032030584,-0.42462163531804,-0.4770356947816931,0.4330346571715056,0.11854920879470329
2024-10-27,-0.7390411119582406,-0.5704940225318343,-1.03846011602701,-1.101831440703847,-0.6330602440708312,0.1038027242478135,-0.7048087025989208
2024-11-03,0.06585064388886128,-0.1512996920452798,-0.3068219198471352,-0.7147313435965907,0.3943313645480652,0.3671882705867672,-0.08695262645506914
2024-11-10,0.005845839568762428,-0.2390948741582644,-0.5537100056055078,-0.2488171793276668,0.09047786920649126,-0.242519255403237,-0.0438081665117654
2024-11-17,-0.384618060047473,-0.5145384259862801,-0.9759596589907391,-0.8130562680609786,-0.6041725742665391,-0.7906038639171765,2.167676653512336
2024-11-24,-0.8063376047749774,-0.4486920394015417,-1.146620749368581,-0.665462812931176,-0.7143707774027233,-0.7247574773324382,0.34968346079019147
2024-12-01,0.09182854322279715,0.1791329102616929,-0.2037388942448247,-0.4998906704178912,-0.6523383939836556,0.3013418840020288,0.3027086611751661
2024-12-08,0.03363096043512002,-0.4388012493623576,-0.7130007468392567,-0.5903914121148807,-0.02631685130433927,0.06022277303742821,-0.6572410526632839
2024-12-15,-0.5885733659549914,0.01343333607490786,-0.6702338587231997,-0.9381448207693401,0.3268698279602059,0.2135467018890442,-0.3046197777245143
2024-12-22,-0.2300145479743551,0.2999683473253883,-1.12239471802453,-0.777318018602092,-0.6667602725561081,-0.7686550683889305,0.2401549831068943
2024-12-29,-0.4685699666110656,-0.1652907896675365,-0.9078878685611509,-1.152378088514487,-0.9626033338682701,-1.272842085846378,-1.1709172583180614
